Question,Answer,Latitude,Longitude,Altitude,Accuracy,Altitude Accuracy,Heading,Speed,Timestamp,TeamId,DeviceType,DeviceId
5,Oranje,52.216415876467714,6.902573265765935,94.30596192656508,6,null,314.49261474609375,0,1377337234000,AAF09,android,855ae7a0-b70d-4d45-8ebf-6d0909a4d37e
4,Martin Meijers,52.21664526563483,6.899091567476372,87.2516533425447,6,null,151.96641540527344,0,1377337647000,AAF09,android,855ae7a0-b70d-4d45-8ebf-6d0909a4d37e
1,C,52.21701550168497,6.899259678009785,91.50456241352002,8,null,12.302653312683105,0,1377337839000,AAF09,android,855ae7a0-b70d-4d45-8ebf-6d0909a4d37e
3,A,52.218185731604635,6.898251765359325,91.77890914626963,6,null,275.7099304199219,0,1377338807000,AAF09,android,855ae7a0-b70d-4d45-8ebf-6d0909a4d37e
6,Blauw,52.21905303217852,6.896312531382402,86.68310473463333,6,null,27.194608688354492,0,1377339243000,AAF09,android,855ae7a0-b70d-4d45-8ebf-6d0909a4d37e
10,C,52.21951772733297,6.898794847844254,85.15631534223056,6,null,6.870854377746582,0.6779689788818359,1377339621999,AAF09,android,855ae7a0-b70d-4d45-8ebf-6d0909a4d37e
20,C,52.2212045288666,6.898799855969075,89.36129100880183,8,null,297.8238830566406,0,1377339799999,AAF09,android,855ae7a0-b70d-4d45-8ebf-6d0909a4d37e
24,1.00,52.219845428015255,6.896219182352876,91.46776792714002,6,null,6.956600666046143,0,1377340384999,AAF09,android,855ae7a0-b70d-4d45-8ebf-6d0909a4d37e
12,B,52.220076113412745,6.894458213295296,92.15556163595002,6,null,1.9747567176818848,0.4637836813926697,1377340800999,AAF09,android,855ae7a0-b70d-4d45-8ebf-6d0909a4d37e
13,Dienst uitvoering onderwijs,52.218485928741075,6.889663623355218,94.42198857840124,8,null,311.4900817871094,0,1377341465999,AAF09,android,855ae7a0-b70d-4d45-8ebf-6d0909a4d37e
14,D,52.220215020024696,6.887270566493877,80.91768178343762,6,null,37.876808166503906,0,1377341812999,AAF09,android,855ae7a0-b70d-4d45-8ebf-6d0909a4d37e
7,C,52.2209702,6.8954874,null,20.378999710083008,null,null,null,1377336085846,AAF09,android,d0de1020-061e-481c-add9-5b9a3ffab228
17,A,52.2194493,6.9001126,null,26.489999771118164,null,null,null,1377336588516,AAF09,android,d0de1020-061e-481c-add9-5b9a3ffab228
5,oranje,52.216363,6.9023074,null,36,null,null,null,1377337229832,AAF09,android,d0de1020-061e-481c-add9-5b9a3ffab228
4,Martin Meijers,52.2167261,6.8991669,null,30.035999298095703,null,null,null,1377337646760,AAF09,android,d0de1020-061e-481c-add9-5b9a3ffab228
1,C,52.218113341368735,6.89836448058486,96.29998779296875,15,null,178,0.8756999969482422,1377338928000,AAF09,android,d0de1020-061e-481c-add9-5b9a3ffab228
3,A,52.2180828,6.8980117,null,37.5,null,null,null,1377338941481,AAF09,android,d0de1020-061e-481c-add9-5b9a3ffab228
6,blauw,52.21901770681143,6.89638358540833,97.5,15,null,352,1.1259000301361084,1377339232000,AAF09,android,d0de1020-061e-481c-add9-5b9a3ffab228
7,C,52.2209498,6.8954754,null,57.236000061035156,null,null,null,1377336091250,AAF09,android,f4871826-cbed-4451-88f1-4f9cc10e9d62
17,A,52.21945401073392,6.900205784650702,94.23888500224709,8,null,111.7451400756836,1.1878273487091064,1377336606999,AAF09,android,f4871826-cbed-4451-88f1-4f9cc10e9d62
5,Oranje,52.21628287685391,6.902511521173682,97.48080049176315,12,null,199.155029296875,0,1377337201999,AAF09,android,f4871826-cbed-4451-88f1-4f9cc10e9d62
4,Martin Meijers,52.2167985,6.8990179,null,30,null,null,null,1377337555630,AAF09,android,f4871826-cbed-4451-88f1-4f9cc10e9d62
1,C,52.21710279184237,6.899249912939358,94.06975522287492,24,null,139.85507202148438,0,1377337770000,AAF09,android,f4871826-cbed-4451-88f1-4f9cc10e9d62
3,A,52.2180056,6.8978363,null,45,null,null,null,1377338927138,AAF09,android,f4871826-cbed-4451-88f1-4f9cc10e9d62
6,blauw,52.219153149546514,6.896276486816781,86.08282595882756,16,null,null,0,1377339239000,AAF09,android,f4871826-cbed-4451-88f1-4f9cc10e9d62
10,C,52.21954430217549,6.898772829396864,88.55841170602444,12,null,null,0,1377339616999,AAF09,android,f4871826-cbed-4451-88f1-4f9cc10e9d62
20,C,52.2214679,6.8974853,null,30,null,null,null,1377339831411,AAF09,android,f4871826-cbed-4451-88f1-4f9cc10e9d62
24,1.00,52.22003772274499,6.895893249208464,93.02144602548141,48,null,324.3733215332031,0,1377340375999,AAF09,android,f4871826-cbed-4451-88f1-4f9cc10e9d62
12,B,52.220118014402956,6.894480408237416,97.39518237992507,12,null,308.194091796875,0,1377340790000,AAF09,android,f4871826-cbed-4451-88f1-4f9cc10e9d62
13,Dienst Uitvoering Onderwijs,52.21849738324835,6.889879703953195,87.8617768406846,12,null,312.9342041015625,0,1377341453999,AAF09,android,f4871826-cbed-4451-88f1-4f9cc10e9d62
8,B,52.2204006,6.8970613,null,787,null,null,null,1377336241000,AAF10,android,fad31901-4a64-4a26-b481-217e9f85cf80
23,1.50,52.2204006,6.8970613,null,787,null,null,null,1377336241000,AAF10,android,fad31901-4a64-4a26-b481-217e9f85cf80
15,D,52.2204006,6.8970613,null,787,null,null,null,1377336241000,AAF10,android,fad31901-4a64-4a26-b481-217e9f85cf80
21,2000,52.2204006,6.8970613,null,787,null,null,null,1377336241000,AAF10,android,fad31901-4a64-4a26-b481-217e9f85cf80
19,B,52.2204006,6.8970613,null,787,null,null,null,1377336241000,AAF10,android,fad31901-4a64-4a26-b481-217e9f85cf80
16,B,52.2217928,6.8968669,null,781,null,null,null,1377336961000,AAF10,android,fad31901-4a64-4a26-b481-217e9f85cf80
11,D,52.2217928,6.8968669,null,781,null,null,null,1377336961000,AAF10,android,fad31901-4a64-4a26-b481-217e9f85cf80
14,D,52.2217928,6.8968669,null,781,null,null,null,1377336961000,AAF10,android,fad31901-4a64-4a26-b481-217e9f85cf80
13,dienst uitvoerend onderwijs ,52.2217928,6.8968669,null,781,null,null,null,1377336961000,AAF10,android,fad31901-4a64-4a26-b481-217e9f85cf80
12,B,52.2217928,6.8968669,null,781,null,null,null,1377337590000,AAF10,android,fad31901-4a64-4a26-b481-217e9f85cf80
24,1.00,52.2217928,6.8968669,null,781,null,null,null,1377338130000,AAF10,android,fad31901-4a64-4a26-b481-217e9f85cf80
20,C,52.2217928,6.8968669,null,781,null,null,null,1377338761000,AAF10,android,fad31901-4a64-4a26-b481-217e9f85cf80
10,B,52.2217928,6.8968669,null,781,null,null,null,1377338761000,AAF10,android,fad31901-4a64-4a26-b481-217e9f85cf80
6,blauw,52.2196771,6.899405,null,787,null,null,null,1377339346000,AAF10,android,fad31901-4a64-4a26-b481-217e9f85cf80
3,A,52.2196771,6.899405,null,787,null,null,null,1377339346000,AAF10,android,fad31901-4a64-4a26-b481-217e9f85cf80
1,C,52.2218701,6.8970241,null,781,null,null,null,1377339571000,AAF10,android,fad31901-4a64-4a26-b481-217e9f85cf80
4,Roel de boer,52.2218701,6.8970241,null,781,null,null,null,1377339571000,AAF10,android,fad31901-4a64-4a26-b481-217e9f85cf80
5,wit,52.2226367,6.8962034,null,775,null,null,null,1377339846000,AAF10,android,fad31901-4a64-4a26-b481-217e9f85cf80
17,A,52.2226367,6.8962034,null,775,null,null,null,1377339846000,AAF10,android,fad31901-4a64-4a26-b481-217e9f85cf80
7,C,52.2226367,6.8962034,null,775,null,null,null,1377339846000,AAF10,android,fad31901-4a64-4a26-b481-217e9f85cf80
18,D,52.2199017,6.8960806,null,883,null,null,null,1377336402593,AAF11,android,5052b33b-9559-48a9-8d2b-f431f7c4d7f7
5,Oranje,52.2199017,6.8960806,null,883,null,null,null,1377336482650,AAF11,android,5052b33b-9559-48a9-8d2b-f431f7c4d7f7
4,Martin Meijers,52.21691703909529,6.89899451369967,98.10861494071956,12,null,176.8153076171875,0.9276553392410278,1377337332000,AAF11,android,5052b33b-9559-48a9-8d2b-f431f7c4d7f7
1,C,52.216913267175414,6.899174013180233,95.40222373087408,8,null,56.48713302612305,0,1377337374000,AAF11,android,5052b33b-9559-48a9-8d2b-f431f7c4d7f7
3,A,52.21699696082509,6.899167384051439,96.84909192310697,8,null,103.32147979736328,0,1377337413000,AAF11,android,5052b33b-9559-48a9-8d2b-f431f7c4d7f7
22,C,52.21701960601861,6.899142296375595,97.17382969880397,8,null,297.37579345703125,0.5715638995170593,1377337423000,AAF11,android,5052b33b-9559-48a9-8d2b-f431f7c4d7f7
6,Blauw,52.2199017,6.8960806,null,883,null,null,null,1377338047168,AAF11,android,5052b33b-9559-48a9-8d2b-f431f7c4d7f7
17,A,52.2199017,6.8960806,null,883,null,null,null,1377338047168,AAF11,android,5052b33b-9559-48a9-8d2b-f431f7c4d7f7
20,C,52.2199017,6.8960806,null,883,null,null,null,1377338775720,AAF11,android,5052b33b-9559-48a9-8d2b-f431f7c4d7f7
7,C,52.2199017,6.8960806,null,883,null,null,null,1377338775720,AAF11,android,5052b33b-9559-48a9-8d2b-f431f7c4d7f7
8,A,52.2208703,6.8953597,null,26,null,null,null,1377336121634,AAF12,android,ae17c406-b4c7-4abf-9dcb-c72729c9abc6
23,1.50,52.2209385,6.8954062,null,24.889999389648438,null,null,null,1377336161583,AAF12,android,ae17c406-b4c7-4abf-9dcb-c72729c9abc6
11,D,52.2214057,6.8952598,null,25.261999130249023,null,null,null,1377336323505,AAF12,android,ae17c406-b4c7-4abf-9dcb-c72729c9abc6
16,B,52.2215335,6.8952843,null,30,null,null,null,1377336401791,AAF12,android,ae17c406-b4c7-4abf-9dcb-c72729c9abc6
19,B,52.2217821,6.8966893,null,20,null,null,null,1377336522038,AAF12,android,ae17c406-b4c7-4abf-9dcb-c72729c9abc6
15,D,52.221889179199934,6.896712491288781,110.4000244140625,5,null,49,0.1251000016927719,1377336579000,AAF12,android,ae17c406-b4c7-4abf-9dcb-c72729c9abc6
14,C,52.22024544607848,6.887406315654516,89.20001220703125,5,null,308,0,1377337297000,AAF12,android,ae17c406-b4c7-4abf-9dcb-c72729c9abc6
13,dienst uitvoering onderwijs,52.21850557252765,6.8896618857979774,94.29998779296875,5,null,102,0,1377337547000,AAF12,android,ae17c406-b4c7-4abf-9dcb-c72729c9abc6
12,B,52.2200034186244,6.894313674420118,86.70001220703125,5,null,257,0,1377337907000,AAF12,android,ae17c406-b4c7-4abf-9dcb-c72729c9abc6
24,1.00,52.21977698151022,6.896212259307504,93.0999755859375,5,null,56,0,1377338124000,AAF12,android,ae17c406-b4c7-4abf-9dcb-c72729c9abc6
7,C,52.2204273333773,6.895505078136921,103.4000244140625,10,null,337,1.1884499788284302,1377338253000,AAF12,android,ae17c406-b4c7-4abf-9dcb-c72729c9abc6
20,B,52.2214736,6.8975438,null,30,null,null,null,1377338609564,AAF12,android,ae17c406-b4c7-4abf-9dcb-c72729c9abc6
17,C,52.22097098361701,6.898137833923101,103.9000244140625,10,null,156,2.689650058746338,1377339801000,AAF12,android,ae17c406-b4c7-4abf-9dcb-c72729c9abc6
6,blauw,52.21920018084347,6.896649627014995,96.29998779296875,10,null,56,0.06255000084638596,1377340243000,AAF12,android,ae17c406-b4c7-4abf-9dcb-c72729c9abc6
22,C,52.21920755691826,6.896628923714161,97.29998779296875,10,null,56,0,1377340270000,AAF12,android,ae17c406-b4c7-4abf-9dcb-c72729c9abc6
3,B,52.21821132581681,6.898222072049975,101.79998779296875,10,null,186,0.4378499984741211,1377340686000,AAF12,android,ae17c406-b4c7-4abf-9dcb-c72729c9abc6
1,C,52.21818454563618,6.898214779794216,102.29998779296875,15,null,22,1.8139500617980957,1377340705000,AAF12,android,ae17c406-b4c7-4abf-9dcb-c72729c9abc6
4,martin meijers,52.2181256627664,6.89829264767468,101.4000244140625,5,null,10,0.8131499886512756,1377341308000,AAF12,android,ae17c406-b4c7-4abf-9dcb-c72729c9abc6
5,wit,52.21644836012274,6.902383351698518,105.9000244140625,10,null,205,0.2502000033855438,1377341835000,AAF12,android,ae17c406-b4c7-4abf-9dcb-c72729c9abc6
18,D,52.21667823381722,6.902274135500193,107.20001220703125,15,null,25,0.5004000067710876,1377342008000,AAF12,android,ae17c406-b4c7-4abf-9dcb-c72729c9abc6
9,C,52.22065041287493,6.896503864839818,65.94203186035156,56.369998931884766,null,140.44024658203125,0.14577899873256683,1377337173000,AAF13,android,3562750d-cc57-4369-85c7-ee1f4860b64e
14,C,52.22025993304387,6.887394728494629,61.28750991821289,5.860000133514404,null,198.07464599609375,0.07446380704641342,1377337657000,AAF13,android,3562750d-cc57-4369-85c7-ee1f4860b64e
15,D,52.22231840398045,6.890098613974618,99.45639038085938,10.84000015258789,null,328.11517333984375,0.24533510208129883,1377338132000,AAF13,android,3562750d-cc57-4369-85c7-ee1f4860b64e
21,2000,52.23030899463476,6.8929641586894395,84.14891815185547,4.869999885559082,null,320.5086975097656,0.037006691098213196,1377338766391,AAF13,android,3562750d-cc57-4369-85c7-ee1f4860b64e
19,B,52.221941610065386,6.896663211901781,89.8821792602539,9.0600004196167,null,3.4684817790985107,0.02451138384640217,1377339328000,AAF13,android,3562750d-cc57-4369-85c7-ee1f4860b64e
16,B,52.221873455740955,6.896721970590749,92.82260131835938,9.489999771118164,null,3.4684817790985107,0.10259977728128433,1377339435000,AAF13,android,3562750d-cc57-4369-85c7-ee1f4860b64e
11,D,52.22136925961377,6.895092409989125,93.44071197509766,11.5600004196167,null,162.50657653808594,0.03256222978234291,1377339896000,AAF13,android,3562750d-cc57-4369-85c7-ee1f4860b64e
13,Dienst Uitvoering Onderwijs,52.21855518095639,6.889491389021914,91.70763397216797,13.789999961853027,null,127.95250701904297,0.21940498054027557,1377340512000,AAF13,android,3562750d-cc57-4369-85c7-ee1f4860b64e
12,B,52.22015933237148,6.894270531462226,80.92965698242188,8.4399995803833,null,346.03656005859375,0.23104050755500793,1377341031000,AAF13,android,3562750d-cc57-4369-85c7-ee1f4860b64e
24,1.00,52.21982190894888,6.896337097317536,111.10767364501953,18.110000610351562,null,30.436689376831055,0.1602395623922348,1377341500000,AAF13,android,3562750d-cc57-4369-85c7-ee1f4860b64e
20,D,52.22087887647659,6.896255240346268,104.85198211669922,9.520000457763672,null,344.4557189941406,0.28307533264160156,1377341773000,AAF13,android,3562750d-cc57-4369-85c7-ee1f4860b64e
10,B,52.2208745185971,6.896223660241621,99.18360137939453,8.649999618530273,null,344.4557189941406,0.07027818262577057,1377341816000,AAF13,android,3562750d-cc57-4369-85c7-ee1f4860b64e
6,Goud,52.2208745185971,6.896223660241621,99.18360137939453,8.649999618530273,null,344.4557189941406,0.07027818262577057,1377341816000,AAF13,android,3562750d-cc57-4369-85c7-ee1f4860b64e
22,C,52.22084278252996,6.896293105723257,104.71826934814453,10.380000114440918,null,344.4557189941406,0.045089349150657654,1377341907000,AAF13,android,3562750d-cc57-4369-85c7-ee1f4860b64e
1,C,52.22087164364193,6.896295816677457,106.30165100097656,9.600000381469727,null,344.4557189941406,0.05459785461425781,1377341916000,AAF13,android,3562750d-cc57-4369-85c7-ee1f4860b64e
3,A,52.22087164364193,6.896295816677457,106.30165100097656,9.600000381469727,null,344.4557189941406,0.05459785461425781,1377341916000,AAF13,android,3562750d-cc57-4369-85c7-ee1f4860b64e
17,A,52.22087164364193,6.896295816677457,106.30165100097656,9.600000381469727,null,344.4557189941406,0.05459785461425781,1377341916000,AAF13,android,3562750d-cc57-4369-85c7-ee1f4860b64e
5,oranje,52.22087164364193,6.896295816677457,106.30165100097656,9.600000381469727,null,344.4557189941406,0.05459785461425781,1377341916000,AAF13,android,3562750d-cc57-4369-85c7-ee1f4860b64e
4,poet,52.22087164364193,6.896295816677457,106.30165100097656,9.600000381469727,null,344.4557189941406,0.05459785461425781,1377341916000,AAF13,android,3562750d-cc57-4369-85c7-ee1f4860b64e
8,A,52.22087164364193,6.896295816677457,106.30165100097656,9.600000381469727,null,344.4557189941406,0.05459785461425781,1377341916000,AAF13,android,3562750d-cc57-4369-85c7-ee1f4860b64e
9,C,52.22063668649749,6.8963922358811045,93.12741202721169,6,null,220.03631591796875,0.4885205328464508,1377337130999,AAF13,android,fbda9099-5e1a-4db1-8d83-fb709df75d7c
14,D,52.22024611901821,6.887399240872605,82.88051925081538,6,null,287.3203125,0.8259889483451843,1377337672000,AAF13,android,fbda9099-5e1a-4db1-8d83-fb709df75d7c
15,D,52.22204828416675,6.8905444050742135,86.0766007531208,4,null,141.704345703125,0.3936118185520172,1377338164000,AAF13,android,fbda9099-5e1a-4db1-8d83-fb709df75d7c
21,2000,52.2302875846585,6.893014679888116,85.03901781816339,4,null,323.3720703125,0,1377338739999,AAF13,android,fbda9099-5e1a-4db1-8d83-fb709df75d7c
19,B,52.221969973387324,6.896645873848226,84.28203258675349,6,null,341.8660888671875,0,1377339339999,AAF13,android,fbda9099-5e1a-4db1-8d83-fb709df75d7c
16,B,52.222432114929305,6.895819411945489,92.52062268564153,6,null,132.6844940185547,0,1377339732000,AAF13,android,fbda9099-5e1a-4db1-8d83-fb709df75d7c
11,D,52.22140593298268,6.8952023266576505,94.22426070586052,6,null,338.5679931640625,0,1377339881000,AAF13,android,fbda9099-5e1a-4db1-8d83-fb709df75d7c
13,Dienst uitvoerening onderwijs ,52.21851974190367,6.8893687964425405,88.77243701470319,8,null,113.11824798583984,0,1377340476999,AAF13,android,fbda9099-5e1a-4db1-8d83-fb709df75d7c
12,B,52.21996213629267,6.894235914485321,92.85031310451585,8,null,138.15769958496094,0,1377341053999,AAF13,android,fbda9099-5e1a-4db1-8d83-fb709df75d7c
24,1.00,52.21976454528438,6.896143298258032,88.91180370108451,6,null,169.3216094970703,0,1377341442000,AAF13,android,fbda9099-5e1a-4db1-8d83-fb709df75d7c
20,C,52.22070101695889,6.896297517989234,81.79501790647406,8,null,51.80575180053711,0,1377341711000,AAF13,android,fbda9099-5e1a-4db1-8d83-fb709df75d7c
10,C,52.22070557997431,6.896239033578531,83.13196234903192,6,null,197.6130828857422,0,1377341811000,AAF13,android,fbda9099-5e1a-4db1-8d83-fb709df75d7c
6,Bruin ,52.22070557997431,6.896239033578531,83.13196234903192,6,null,197.6130828857422,0,1377341811000,AAF13,android,fbda9099-5e1a-4db1-8d83-fb709df75d7c
22,C,52.22070557997431,6.896239033578531,83.13196234903192,6,null,197.6130828857422,0,1377341811000,AAF13,android,fbda9099-5e1a-4db1-8d83-fb709df75d7c
1,C,52.22070557997431,6.896239033578531,83.13196234903192,6,null,197.6130828857422,0,1377341811000,AAF13,android,fbda9099-5e1a-4db1-8d83-fb709df75d7c
3,B,52.22070557997431,6.896239033578531,83.13196234903192,6,null,197.6130828857422,0,1377341811000,AAF13,android,fbda9099-5e1a-4db1-8d83-fb709df75d7c
17,A,52.220646801657416,6.896305769113168,87.75519096221096,6,null,300.8476867675781,0,1377341947000,AAF13,android,fbda9099-5e1a-4db1-8d83-fb709df75d7c
18,D,52.22095378318754,6.894882948239406,91.13400658053624,8,null,null,0,1377336528000,AAF15,android,3c4cd9ad-4c44-4704-8a25-96661e7bb40f
19,B,52.22199746106786,6.896674714813834,90.79773295391449,8,null,329.64886474609375,0,1377338560000,AAF15,android,3c4cd9ad-4c44-4704-8a25-96661e7bb40f
21,2000,52.22199970436678,6.896593962422389,91.07072644744521,8,null,287.93341064453125,0.30148011445999146,1377338607000,AAF15,android,3c4cd9ad-4c44-4704-8a25-96661e7bb40f
14,D,52.22200799647471,6.896568575740719,89.4819018369949,6,null,160.6790008544922,0.37856635451316833,1377338641000,AAF15,android,3c4cd9ad-4c44-4704-8a25-96661e7bb40f
15,D,52.22198919763539,6.896655791485772,90.32105755904564,8,null,138.02029418945312,0,1377338694000,AAF15,android,3c4cd9ad-4c44-4704-8a25-96661e7bb40f
11,D,52.221502098809786,6.8952407190422225,93.73399803200621,6,null,182.13868713378906,1.0165181159973145,1377338848000,AAF15,android,3c4cd9ad-4c44-4704-8a25-96661e7bb40f
13,dienst uitvoering onderwijs,52.22138768898645,6.89525171885294,93.4623932872119,8,null,322.1827392578125,0,1377338906000,AAF15,android,3c4cd9ad-4c44-4704-8a25-96661e7bb40f
8,B,52.2213928686253,6.895252843741859,93.30600603137277,8,null,322.1827392578125,0,1377338911000,AAF15,android,3c4cd9ad-4c44-4704-8a25-96661e7bb40f
24,1.00,52.219832378199094,6.896193499390071,87.3621251094275,6,null,188.06590270996094,0,1377339155000,AAF15,android,3c4cd9ad-4c44-4704-8a25-96661e7bb40f
12,B,52.2199635445165,6.894309279489286,87.20850382344783,4,null,223.9761962890625,0,1377339527000,AAF15,android,3c4cd9ad-4c44-4704-8a25-96661e7bb40f
22,C,52.22005812670379,6.894297683052384,86.74540264403964,6,null,178.67471313476562,0,1377339621000,AAF15,android,3c4cd9ad-4c44-4704-8a25-96661e7bb40f
6,geel,52.2199962,6.8943222,null,31.65399932861328,null,null,null,1377339979165,AAF15,android,3c4cd9ad-4c44-4704-8a25-96661e7bb40f
10,C,52.21998531112355,6.894348977314866,93.7291574267155,6,null,null,0,1377339997999,AAF15,android,3c4cd9ad-4c44-4704-8a25-96661e7bb40f
17,A,52.22002291571748,6.894349451589666,85.7710718678027,8,null,null,0,1377340022999,AAF15,android,3c4cd9ad-4c44-4704-8a25-96661e7bb40f
3,A,52.2181434,6.8980078,null,39,null,null,null,1377340817590,AAF15,android,3c4cd9ad-4c44-4704-8a25-96661e7bb40f
2,D,52.2180937,6.8977007,null,39,null,null,null,1377340847394,AAF15,android,3c4cd9ad-4c44-4704-8a25-96661e7bb40f
18,D,52.220816589547475,6.896346698570296,777.9734091362126,24,null,null,0,1377336588999,AAF15,android,9fff04a1-06b6-4587-806c-750c2321cd0b
19,B,52.22201400041611,6.896643838153788,95.66383314560983,6,null,4.13129997253418,0,1377338536000,AAF15,android,9fff04a1-06b6-4587-806c-750c2321cd0b
21,2000,52.22135841894445,6.895714688497361,760.1503822396237,8,null,null,0,1377338610000,AAF15,android,9fff04a1-06b6-4587-806c-750c2321cd0b
14,D,52.22149285655457,6.895679041922459,765.8157808493263,8,null,null,0,1377338619000,AAF15,android,9fff04a1-06b6-4587-806c-750c2321cd0b
15,D,52.22149285655457,6.895679041922459,765.8157808493263,8,null,null,0,1377338619000,AAF15,android,9fff04a1-06b6-4587-806c-750c2321cd0b
11,D,52.22146568293657,6.895198708707395,139.2292397611804,6,null,181.19613647460938,0.9568498730659485,1377338849000,AAF15,android,9fff04a1-06b6-4587-806c-750c2321cd0b
